gender,goal,level
m,fit,middle
f,lose,begin
f,fit,middle
m,muscle,begin
m,muscle,advance
m,muscle,middle
m,fit,middle
f,fit,middle
f,lose,middle
m,fit,begin
m,muscle,advance
m,fit,begin
f,lose,begin
m,muscle,advance
m,muscle,begin
m,fit,advance
m,fit,middle
f,fit,advance
m,muscle,begin
m,fit,advance
m,lose,middle
m,fit,middle
f,lose,middle
f,lose,begin
f,fit,middle
m,lose,begin
f,fit,middle
m,muscle,begin
f,muscle,begin
f,muscle,advance
f,muscle,middle
m,fit,middle
f,fit,middle
f,lose,middle
f,fit,begin
m,muscle,advance
m,fit,begin
f,lose,begin
m,muscle,advance
m,muscle,begin
m,fit,advance
m,fit,middle
f,fit,advance
m,muscle,begin
m,fit,advance
m,lose,middle
m,fit,middle
f,lose,middle
f,lose,begin
m,lose,advance
f,lose,advance
f,lose,advance
f,lose,advance
m,muscle,middle
f,fit,advance
m,fit,begin
f,fit,begin
f,lose,begin
m,fit,middle
f,lose,middle
f,lose,begin
f,fit,middle
m,lose,begin
f,fit,middle
m,muscle,begin
f,muscle,advance
f,muscle,middle
m,fit,middle
f,fit,middle
f,lose,middle
f,muscle,begin
f,fit,begin
m,muscle,advance
m,fit,middle
f,lose,begin
f,fit,middle
m,muscle,begin
m,muscle,advance
m,muscle,middle
m,fit,middle
f,fit,middle
f,lose,middle
m,fit,begin
m,muscle,advance
m,fit,begin
f,lose,begin
m,muscle,advance
m,muscle,begin
m,fit,advance
m,fit,middle
f,fit,advance
m,muscle,begin
m,fit,advance
m,lose,middle
m,fit,middle
f,lose,middle
f,lose,begin
f,fit,middle
f,muscle,begin
m,lose,begin
f,fit,middle
m,muscle,begin
f,muscle,advance
f,muscle,middle
m,fit,middle
f,fit,middle
f,lose,middle
f,fit,begin
m,muscle,advance
m,fit,begin
f,lose,begin
m,muscle,advance
m,muscle,begin
m,fit,advance
m,fit,middle
f,fit,advance
m,muscle,begin
m,fit,advance
m,lose,middle
m,fit,middle
f,lose,middle
f,lose,begin
m,lose,advance
f,lose,advance
f,lose,advance
f,lose,advance
m,muscle,middle
f,fit,advance
m,fit,begin
f,fit,begin
f,lose,begin
m,fit,middle
f,lose,middle
f,muscle,begin
f,lose,begin
f,fit,middle
m,lose,begin
f,fit,middle
m,muscle,begin
f,muscle,advance
f,muscle,middle
m,fit,middle
f,fit,middle
f,lose,middle
f,fit,begin
m,muscle,advance
m,fit,advance
m,fit,middle
f,fit,advance
m,muscle,begin
m,fit,advance
m,lose,middle
m,fit,middle
f,lose,middle
f,lose,begin
m,lose,advance
f,lose,advance
f,lose,advance
f,lose,advance
m,muscle,middle
f,fit,advance
m,fit,begin
f,fit,begin
f,lose,begin
m,fit,middle
f,lose,middle
f,lose,begin
f,fit,middle
m,lose,begin
f,fit,middle
m,muscle,begin
m,fit,begin
m,muscle,advance
m,fit,begin
f,lose,begin
m,muscle,advance
m,muscle,begin
m,fit,advance
m,fit,middle
f,fit,advance
m,muscle,begin
m,fit,advance
m,lose,middle
m,fit,middle
f,lose,middle
f,lose,begin
f,fit,middle
m,lose,begin
f,fit,middle
m,muscle,begin
f,muscle,begin
f,muscle,advance
f,muscle,middle
m,fit,middle
f,muscle,advance
f,muscle,middle
m,fit,middle
f,fit,middle
f,lose,middle
f,muscle,begin
f,fit,begin
m,muscle,advance
m,fit,middle
f,lose,begin
f,fit,middle
m,muscle,begin
m,muscle,advance
m,muscle,middle
m,fit,middle
f,fit,middle
f,lose,middle
m,fit,begin
m,muscle,advance
m,fit,begin
f,lose,begin
m,muscle,advance
m,muscle,begin
m,fit,advance
m,fit,middle
f,fit,advance
m,muscle,begin
m,fit,advance
m,lose,middle
m,fit,middle
f,lose,middle
f,lose,begin
f,fit,middle
f,muscle,begin
m,lose,begin
f,fit,middle
m,muscle,begin
f,muscle,advance
f,muscle,middle
m,fit,middle
f,fit,middle
f,lose,middle
f,fit,begin
m,muscle,advance
m,fit,middle
f,lose,begin
f,fit,middle
m,muscle,begin
m,muscle,advance
m,muscle,middle
m,fit,middle
f,fit,middle
f,lose,middle
m,fit,begin
m,muscle,advance
m,fit,begin
f,lose,begin
m,muscle,advance
m,muscle,begin
m,fit,advance
m,fit,middle
f,fit,advance
m,muscle,begin
m,fit,advance
m,lose,middle
m,fit,middle
f,lose,middle
f,lose,advance
f,lose,advance
m,muscle,middle
f,fit,advance
m,fit,begin
f,fit,begin
f,lose,begin
m,fit,middle
f,lose,middle
f,lose,begin
f,fit,middle
m,lose,begin
f,fit,middle
m,muscle,begin
f,muscle,advance
f,muscle,middle
m,fit,middle
f,fit,middle
f,lose,middle
f,muscle,begin
f,fit,begin
m,muscle,advance
m,fit,middle
f,lose,begin
f,fit,middle
m,muscle,begin
m,muscle,advance
m,muscle,middle
m,fit,middle
f,fit,middle
f,lose,middle
m,fit,begin
m,muscle,advance
m,fit,begin
f,lose,begin
m,muscle,advance
m,muscle,begin
m,fit,advance
m,fit,middle
f,fit,advance
m,muscle,begin
m,fit,advance
m,lose,middle
m,fit,middle
f,lose,middle
f,lose,begin
f,fit,middle
f,muscle,begin
m,lose,begin
f,fit,middle
m,muscle,begin
f,muscle,advance
f,muscle,middle
m,fit,middle
f,fit,middle
f,lose,middle
f,fit,begin
m,muscle,advance
m,fit,begin
f,lose,begin
m,muscle,advance
m,muscle,begin
m,fit,advance
m,fit,middle
f,fit,advance
m,muscle,begin
m,fit,advance
m,lose,middle
m,fit,middle
f,lose,middle
f,lose,begin
m,lose,advance
f,lose,advance
f,lose,advance
f,lose,advance
m,muscle,middle
f,fit,advance
m,fit,begin
f,fit,begin
f,lose,begin
m,fit,middle
f,lose,middle
f,muscle,begin
f,lose,begin
f,fit,middle
m,lose,begin
f,fit,middle
m,muscle,begin
f,muscle,advance
f,muscle,middle
m,fit,middle
f,fit,middle
f,lose,middle
f,fit,begin
m,muscle,advance
m,fit,advance
m,fit,middle
f,fit,advance
m,muscle,begin
m,fit,advance
m,lose,middle
m,fit,middle
f,lose,middle
f,lose,begin
m,lose,advance
f,lose,begin
m,muscle,advance
m,muscle,begin
m,fit,advance
m,fit,middle
f,fit,advance
m,muscle,begin
m,fit,advance
m,lose,middle
m,fit,middle
f,lose,middle
f,lose,begin
m,lose,advance
f,lose,advance
f,lose,advance
f,lose,advance
m,muscle,middle
f,fit,advance
m,fit,begin
f,fit,begin
f,lose,begin
m,fit,middle
f,lose,middle
f,lose,begin
f,fit,middle
m,lose,begin
f,fit,middle
m,muscle,begin
f,muscle,advance
f,muscle,middle
m,fit,middle
f,fit,middle
f,lose,middle
f,muscle,begin
f,fit,begin
m,muscle,advance
m,fit,middle
f,lose,begin
f,fit,middle
m,muscle,begin
m,muscle,advance
m,muscle,middle
m,fit,middle
f,fit,middle
f,lose,middle
m,fit,begin
m,muscle,advance
m,fit,begin
f,lose,begin
m,muscle,advance
m,muscle,begin
m,fit,advance
m,fit,middle
f,fit,advance
m,muscle,begin
m,fit,advance
m,lose,middle
m,fit,middle
f,lose,middle
f,lose,begin
f,fit,middle
f,muscle,begin
m,lose,begin
f,fit,middle
m,muscle,begin
f,muscle,advance
f,muscle,middle
m,fit,middle
f,fit,middle
f,lose,middle
f,fit,begin
m,muscle,advance
m,fit,begin
f,lose,begin
m,muscle,advance
m,muscle,begin
m,fit,advance
m,fit,middle
f,fit,advance
m,muscle,begin
m,fit,advance
m,lose,middle
m,fit,middle
f,lose,middle
f,lose,begin
m,lose,advance
f,lose,advance
f,lose,advance
f,lose,advance
m,muscle,middle
f,fit,advance
m,fit,begin
f,fit,begin
f,lose,begin
m,fit,middle
f,lose,middle
f,muscle,begin
f,lose,begin
f,fit,middle
m,lose,begin
f,fit,middle
m,muscle,begin
f,muscle,advance
f,muscle,middle
m,fit,middle
f,fit,middle
f,lose,middle
f,fit,begin
m,muscle,advance
m,fit,advance
m,fit,middle
f,fit,advance
m,muscle,begin
m,fit,advance
m,lose,middle
m,fit,middle
f,lose,middle
f,lose,begin
m,lose,advance
f,lose,advance
f,lose,advance
f,lose,advance
m,muscle,middle
f,fit,advance
m,fit,begin
f,fit,begin
f,lose,begin
m,fit,middle
f,lose,middle
f,lose,begin
f,fit,middle
m,lose,begin
f,fit,middle
m,muscle,begin
m,fit,begin
m,muscle,advance
m,fit,begin
f,lose,begin
m,muscle,advance
m,muscle,begin
m,fit,advance
m,fit,middle
f,lose,advance
f,lose,advance
m,muscle,middle
f,fit,advance
m,fit,begin
f,fit,begin
f,lose,begin
m,fit,middle
f,lose,middle
f,muscle,begin
f,lose,begin
f,fit,middle
m,lose,begin
f,fit,middle
m,muscle,begin
f,muscle,advance
f,muscle,middle
m,fit,middle
f,fit,middle
f,lose,middle
f,fit,begin
m,muscle,advance
m,fit,advance
m,fit,middle
f,fit,advance
m,muscle,begin
m,fit,advance
m,lose,middle
m,fit,middle
f,lose,middle
f,lose,begin
m,lose,advance
f,lose,begin
m,muscle,advance
m,muscle,begin
m,fit,advance
m,fit,middle
f,fit,advance
m,muscle,begin
m,fit,advance
m,lose,middle
m,fit,middle
f,lose,middle
f,lose,begin
m,lose,advance
f,lose,advance
f,lose,advance
f,lose,advance
m,muscle,middle
f,fit,advance
m,fit,begin
f,fit,begin
f,lose,begin
m,fit,middle
f,lose,middle
f,lose,begin
f,fit,middle
m,lose,begin
f,fit,middle
m,muscle,begin
f,muscle,advance
f,muscle,middle
m,fit,middle
f,fit,middle
f,lose,middle
f,muscle,begin
f,fit,begin
m,muscle,advance
m,fit,middle
f,lose,begin
f,fit,middle
m,muscle,begin
m,muscle,advance
m,muscle,middle
m,fit,middle
f,fit,middle
f,lose,middle
m,fit,begin
m,muscle,advance
m,fit,begin
f,lose,begin
m,muscle,advance
m,muscle,begin
m,fit,advance
m,fit,middle
f,fit,advance
m,muscle,begin
m,fit,advance
m,lose,middle
m,fit,middle
f,lose,middle
f,lose,begin
f,fit,middle
f,muscle,begin
m,lose,begin
f,fit,middle
m,muscle,begin
f,muscle,advance
f,muscle,middle
m,fit,middle
f,fit,middle
f,lose,middle
f,fit,begin
m,muscle,advance
m,fit,begin
f,lose,begin
m,muscle,advance
m,muscle,begin
m,fit,advance
m,fit,middle
f,fit,advance
m,muscle,begin
m,fit,advance
m,lose,middle
m,fit,middle
f,lose,middle
f,lose,begin
m,lose,advance
f,lose,advance
f,lose,advance
f,lose,advance
m,muscle,middle
f,fit,advance
m,fit,begin
f,fit,begin
f,lose,begin
m,fit,middle
f,lose,middle
f,muscle,begin
f,lose,begin
f,fit,middle
m,lose,begin
f,fit,middle
m,muscle,begin
f,muscle,advance
f,muscle,middle
m,fit,middle
f,fit,middle
f,lose,middle
f,fit,begin
m,muscle,advance
m,fit,advance
m,fit,middle
f,fit,advance
m,muscle,begin
m,fit,advance
m,lose,middle
m,fit,middle
f,lose,middle
f,lose,begin
m,lose,advance
f,lose,advance
f,lose,advance
f,lose,advance
m,muscle,middle
f,fit,advance
m,fit,begin
f,fit,begin
f,lose,begin
m,fit,middle
f,lose,middle
f,lose,begin
f,fit,middle
m,lose,begin
f,fit,middle
m,muscle,begin
m,fit,begin
m,muscle,advance
m,fit,begin
f,lose,begin
m,fit,middle
f,lose,begin
f,fit,middle
m,muscle,begin
m,muscle,advance
m,muscle,middle
m,fit,middle
f,fit,middle
f,lose,middle
m,fit,begin
m,muscle,advance
m,fit,begin
f,lose,begin
m,muscle,advance
m,muscle,begin
m,fit,advance
m,fit,middle
f,fit,advance
m,muscle,begin
m,fit,advance
