gender,goal,level,cluster
m,fit,middle,2
f,lose,begin,4
f,fit,middle,6
m,muscle,begin,1
m,muscle,advance,3
m,muscle,middle,10
m,fit,middle,2
f,fit,middle,6
f,lose,middle,0
m,fit,begin,8
m,muscle,advance,3
m,fit,begin,8
f,lose,begin,4
m,muscle,advance,3
m,muscle,begin,1
m,fit,advance,5
m,fit,middle,2
f,fit,advance,12
m,muscle,begin,1
m,fit,advance,5
m,lose,middle,13
m,fit,middle,2
f,lose,middle,0
f,lose,begin,4
f,fit,middle,6
m,lose,begin,11
f,fit,middle,6
m,muscle,begin,1
f,muscle,begin,16
f,muscle,advance,15
f,muscle,middle,14
m,fit,middle,2
f,fit,middle,6
f,lose,middle,0
f,fit,begin,7
m,muscle,advance,3
m,fit,begin,8
f,lose,begin,4
m,muscle,advance,3
m,muscle,begin,1
m,fit,advance,5
m,fit,middle,2
f,fit,advance,12
m,muscle,begin,1
m,fit,advance,5
m,lose,middle,13
m,fit,middle,2
f,lose,middle,0
f,lose,begin,4
m,lose,advance,17
f,lose,advance,9
f,lose,advance,9
f,lose,advance,9
m,muscle,middle,10
f,fit,advance,12
m,fit,begin,8
f,fit,begin,7
f,lose,begin,4
m,fit,middle,2
f,lose,middle,0
f,lose,begin,4
f,fit,middle,6
m,lose,begin,11
f,fit,middle,6
m,muscle,begin,1
f,muscle,advance,15
f,muscle,middle,14
m,fit,middle,2
f,fit,middle,6
f,lose,middle,0
f,muscle,begin,16
f,fit,begin,7
m,muscle,advance,3
m,fit,middle,2
f,lose,begin,4
f,fit,middle,6
m,muscle,begin,1
m,muscle,advance,3
m,muscle,middle,10
m,fit,middle,2
f,fit,middle,6
f,lose,middle,0
m,fit,begin,8
m,muscle,advance,3
m,fit,begin,8
f,lose,begin,4
m,muscle,advance,3
m,muscle,begin,1
m,fit,advance,5
m,fit,middle,2
f,fit,advance,12
m,muscle,begin,1
m,fit,advance,5
m,lose,middle,13
m,fit,middle,2
f,lose,middle,0
f,lose,begin,4
f,fit,middle,6
f,muscle,begin,16
m,lose,begin,11
f,fit,middle,6
m,muscle,begin,1
f,muscle,advance,15
f,muscle,middle,14
m,fit,middle,2
f,fit,middle,6
f,lose,middle,0
f,fit,begin,7
m,muscle,advance,3
m,fit,begin,8
f,lose,begin,4
m,muscle,advance,3
m,muscle,begin,1
m,fit,advance,5
m,fit,middle,2
f,fit,advance,12
m,muscle,begin,1
m,fit,advance,5
m,lose,middle,13
m,fit,middle,2
f,lose,middle,0
f,lose,begin,4
m,lose,advance,17
f,lose,advance,9
f,lose,advance,9
f,lose,advance,9
m,muscle,middle,10
f,fit,advance,12
m,fit,begin,8
f,fit,begin,7
f,lose,begin,4
m,fit,middle,2
f,lose,middle,0
f,muscle,begin,16
f,lose,begin,4
f,fit,middle,6
m,lose,begin,11
f,fit,middle,6
m,muscle,begin,1
f,muscle,advance,15
f,muscle,middle,14
m,fit,middle,2
f,fit,middle,6
f,lose,middle,0
f,fit,begin,7
m,muscle,advance,3
m,fit,advance,5
m,fit,middle,2
f,fit,advance,12
m,muscle,begin,1
m,fit,advance,5
m,lose,middle,13
m,fit,middle,2
f,lose,middle,0
f,lose,begin,4
m,lose,advance,17
f,lose,advance,9
f,lose,advance,9
f,lose,advance,9
m,muscle,middle,10
f,fit,advance,12
m,fit,begin,8
f,fit,begin,7
f,lose,begin,4
m,fit,middle,2
f,lose,middle,0
f,lose,begin,4
f,fit,middle,6
m,lose,begin,11
f,fit,middle,6
m,muscle,begin,1
m,fit,begin,8
m,muscle,advance,3
m,fit,begin,8
f,lose,begin,4
m,muscle,advance,3
m,muscle,begin,1
m,fit,advance,5
m,fit,middle,2
f,fit,advance,12
m,muscle,begin,1
m,fit,advance,5
m,lose,middle,13
m,fit,middle,2
f,lose,middle,0
f,lose,begin,4
f,fit,middle,6
m,lose,begin,11
f,fit,middle,6
m,muscle,begin,1
f,muscle,begin,16
f,muscle,advance,15
f,muscle,middle,14
m,fit,middle,2
f,muscle,advance,15
f,muscle,middle,14
m,fit,middle,2
f,fit,middle,6
f,lose,middle,0
f,muscle,begin,16
f,fit,begin,7
m,muscle,advance,3
m,fit,middle,2
f,lose,begin,4
f,fit,middle,6
m,muscle,begin,1
m,muscle,advance,3
m,muscle,middle,10
m,fit,middle,2
f,fit,middle,6
f,lose,middle,0
m,fit,begin,8
m,muscle,advance,3
m,fit,begin,8
f,lose,begin,4
m,muscle,advance,3
m,muscle,begin,1
m,fit,advance,5
m,fit,middle,2
f,fit,advance,12
m,muscle,begin,1
m,fit,advance,5
m,lose,middle,13
m,fit,middle,2
f,lose,middle,0
f,lose,begin,4
f,fit,middle,6
f,muscle,begin,16
m,lose,begin,11
f,fit,middle,6
m,muscle,begin,1
f,muscle,advance,15
f,muscle,middle,14
m,fit,middle,2
f,fit,middle,6
f,lose,middle,0
f,fit,begin,7
m,muscle,advance,3
m,fit,middle,2
f,lose,begin,4
f,fit,middle,6
m,muscle,begin,1
m,muscle,advance,3
m,muscle,middle,10
m,fit,middle,2
f,fit,middle,6
f,lose,middle,0
m,fit,begin,8
m,muscle,advance,3
m,fit,begin,8
f,lose,begin,4
m,muscle,advance,3
m,muscle,begin,1
m,fit,advance,5
m,fit,middle,2
f,fit,advance,12
m,muscle,begin,1
m,fit,advance,5
m,lose,middle,13
m,fit,middle,2
f,lose,middle,0
f,lose,advance,9
f,lose,advance,9
m,muscle,middle,10
f,fit,advance,12
m,fit,begin,8
f,fit,begin,7
f,lose,begin,4
m,fit,middle,2
f,lose,middle,0
f,lose,begin,4
f,fit,middle,6
m,lose,begin,11
f,fit,middle,6
m,muscle,begin,1
f,muscle,advance,15
f,muscle,middle,14
m,fit,middle,2
f,fit,middle,6
f,lose,middle,0
f,muscle,begin,16
f,fit,begin,7
m,muscle,advance,3
m,fit,middle,2
f,lose,begin,4
f,fit,middle,6
m,muscle,begin,1
m,muscle,advance,3
m,muscle,middle,10
m,fit,middle,2
f,fit,middle,6
f,lose,middle,0
m,fit,begin,8
m,muscle,advance,3
m,fit,begin,8
f,lose,begin,4
m,muscle,advance,3
m,muscle,begin,1
m,fit,advance,5
m,fit,middle,2
f,fit,advance,12
m,muscle,begin,1
m,fit,advance,5
m,lose,middle,13
m,fit,middle,2
f,lose,middle,0
f,lose,begin,4
f,fit,middle,6
f,muscle,begin,16
m,lose,begin,11
f,fit,middle,6
m,muscle,begin,1
f,muscle,advance,15
f,muscle,middle,14
m,fit,middle,2
f,fit,middle,6
f,lose,middle,0
f,fit,begin,7
m,muscle,advance,3
m,fit,begin,8
f,lose,begin,4
m,muscle,advance,3
m,muscle,begin,1
m,fit,advance,5
m,fit,middle,2
f,fit,advance,12
m,muscle,begin,1
m,fit,advance,5
m,lose,middle,13
m,fit,middle,2
f,lose,middle,0
f,lose,begin,4
m,lose,advance,17
f,lose,advance,9
f,lose,advance,9
f,lose,advance,9
m,muscle,middle,10
f,fit,advance,12
m,fit,begin,8
f,fit,begin,7
f,lose,begin,4
m,fit,middle,2
f,lose,middle,0
f,muscle,begin,16
f,lose,begin,4
f,fit,middle,6
m,lose,begin,11
f,fit,middle,6
m,muscle,begin,1
f,muscle,advance,15
f,muscle,middle,14
m,fit,middle,2
f,fit,middle,6
f,lose,middle,0
f,fit,begin,7
m,muscle,advance,3
m,fit,advance,5
m,fit,middle,2
f,fit,advance,12
m,muscle,begin,1
m,fit,advance,5
m,lose,middle,13
m,fit,middle,2
f,lose,middle,0
f,lose,begin,4
m,lose,advance,17
f,lose,begin,4
m,muscle,advance,3
